VALVULA;PERIODO;AÑO;MES;FECHA;VOLUMEN_ENTRADA_FINAL;VOLUMEN_SALIDA_FINAL;PERDIDAS_FINAL;INDICE_PERDIDAS_FINAL;PRESION_FINAL;TEMPERATURA_FINAL;KPT_FINAL;NUM_USUARIOS;NUM_REGISTROS;TIENE_MACROMEDIDOR;PERIODO_A_PREDECIR;MESES_DESDE_RETIRO;VOLUMEN_ENTRADA_MACRO;VOLUMEN_SALIDA_USUARIOS;PRESION_MACRO;TEMPERATURA_MACRO;KPT_MACRO;PRED_ENTRADA;PRED_SALIDA;PRED_PERDIDAS;PRED_INDICE_PERDIDAS
VALVULA_2;202502;2025;2;2025-02-01;1968,756907826421;1735,916;232,84090782642102;11,826798265484479;0,3242857142857143;;1,1239345402857144;7,0;;False;True;2,0;;1735,916;;;;1968,756907826421;1735,916;232,84090782642105;11,82679826548448
VALVULA_2;202503;2025;3;2025-03-01;2137,6923340883204;2360,552;-222,8596659116797;-10,425245128023745;0,3525;;1,151406950125;8,0;;False;True;3,0;;2360,552;;;;2137,6923340883204;2360,552;-222,8596659116797;-10,425245128023745
VALVULA_2;202504;2025;4;2025-04-01;2065,0504520974064;2709,137;-644,0865479025938;-31,18986982852722;0,3525;;1,151406950125;16,0;;False;True;4,0;;2709,137;;;;2065,0504520974064;2709,137;-644,0865479025938;-31,18986982852722
VALVULA_2;202505;2025;5;2025-05-01;2163,906093685421;3489,907;-1326,000906314579;-61,27811692864279;0,3525;;1,151406950125;8,0;;False;True;5,0;;3489,907;;;;2163,906093685421;3489,907;-1326,000906314579;-61,27811692864279
VALVULA_2;202506;2025;6;2025-06-01;2185,0080789631897;3381,587;-1196,5789210368102;-54,763134862393734;0,3522931381111111;;1,1512055275555555;9,0;;False;True;6,0;;3381,587;;;;2185,0080789631897;3381,587;-1196,5789210368102;-54,76313486239373
VALVULA_2;202507;2025;7;2025-07-01;2187,16033843104;2577,55;-390,38966156896004;-17,849156036223942;0,3525;;1,151406950125;8,0;;False;True;7,0;;2577,55;;;;2187,16033843104;2577,55;-390,38966156896;-17,849156036223942
VALVULA_2;202508;2025;8;2025-08-01;2002,336671228588;1584,589;417,74767122858816;20,863008565501012;0,3525;;1,151406950125;8,0;;False;True;8,0;;1584,589;;;;2002,336671228588;1584,589;417,74767122858793;20,863008565501
VALVULA_2;202509;2025;9;2025-09-01;2163,773166830117;3630,169;-1466,3958331698827;-67,77031232521115;0,3525;;1,151406950125;8,0;;False;True;9,0;;3630,169;;;;2163,773166830117;3630,169;-1466,3958331698827;-67,77031232521115
VALVULA_2;202510;2025;10;2025-10-01;2134,5831402734616;3124,212;-989,6288597265384;-46,36169194139503;0,3242857142857143;;1,1239345402857144;7,0;;False;True;10,0;;3124,212;;;;2134,5831402734616;3124,212;-989,6288597265384;-46,36169194139503
VALVULA_2;202511;2025;11;2025-11-01;1959,7562546499985;1656,118;303,63825464999854;15,493674477606229;0,3242857142857143;;1,1239345402857144;7,0;;False;True;11,0;;1656,118;;;;1959,7562546499985;1656,118;303,63825464999854;15,493674477606229
VALVULA_3;202501;2025;1;2025-01-01;10640,1;;;;3,913333333333333;;4,43076923076923;;15,0;True;False;-5,0;10640,1;;3,913333333333333;;4,43076923076923;;;;
VALVULA_3;202502;2025;2;2025-02-01;23241,2;;;;3,8602195945945943;25,174479166666668;4,5518983050847455;;592,0;True;False;-4,0;23241,2;;3,8602195945945943;25,174479166666668;4,5518983050847455;;;;
VALVULA_3;202503;2025;3;2025-03-01;21778,3;24800,214;-3021,914;-0,13875803;3,916129032;25,88670977;4,440740741;1,0;1488,0;True;False;-3,0;34337,06;24800,214;3,8505981182795694;26,849932795698923;4,520430107526882;;;;
VALVULA_3;202504;2025;4;2025-04-01;27637,57;28208,261;-570,691;-0,020649102;3,857442529;25,88670977;4,542227011;2,0;1440,0;True;False;-2,0;33820,39;28208,261;3,890604166666667;26,08826388888889;4,571430555555556;;;;
VALVULA_3;202505;2025;5;2025-05-01;35938,86;36357,732;-418,872;-0,011655128;3,856078869;26,44791667;4,532120536;1,0;1466,0;True;False;-1,0;25255,35;36357,732;3,5652776261937245;24,803139931740613;4,277721691678035;;;;
VALVULA_3;202506;2025;6;2025-06-01;28012,1;28126,593;-114,493;-0,004087269;3,89244884;25,76580205;4,578656207;1,0;782,0;True;False;0,0;27205,57;28126,593;3,3556777493606136;25,768286445012787;4,052877237851662;;;;
VALVULA_3;202507;2025;7;2025-07-01;27833,363209887888;33540,204;-5706,84079011211;-20,50359759644403;3,313507161;25,28391927;4,026438802;1,0;16,0;True;True;1,0;13988,62;33540,204;4,11;24,6;4,375;27833,363209887888;33540,204;-5706,84079011211;-20,50359759644403
VALVULA_3;202508;2025;8;2025-08-01;27077,807994498617;29788,73567;-2710,9276755013816;-10,011621605604706;0,023;;;1,0;;False;True;2,0;;29788,73567;;;;27077,807994498617;29788,73567;-2710,9276755013816;-10,011621605604706
VALVULA_3;202509;2025;9;2025-09-01;27333,46522281841;30897,52867;-3564,06344718159;-13,039193597035235;0,023;;;1,0;;False;True;3,0;;30897,52867;;;;27333,46522281841;30897,52867;-3564,063447181594;-13,039193597035249
VALVULA_3;202510;2025;10;2025-10-01;27833,363209887888;32674,843;-4841,479790112113;-17,39451949663116;0,023;;;1,0;;False;True;4,0;;32674,843;;;;27833,363209887888;32674,843;-4841,479790112113;-17,39451949663116
VALVULA_3;202511;2025;11;2025-11-01;27077,807994498617;30485,17756;-3407,3695655013835;-12,583624073978427;0,023;;;1,0;;False;True;5,0;;30485,17756;;;;27077,807994498617;30485,17756;-3407,3695655013835;-12,583624073978427
VALVULA_4;202406;2024;6;2024-06-01;12598,91129637;;;;4,4480003902946725;23,465071549369064;4,32421035514505;;15374,0;True;False;-5,0;12598,91129637;;4,4480003902946725;23,465071549369064;4,32421035514505;;;;
VALVULA_4;202407;2024;7;2024-07-01;29089,064528632;;;;4,4770834267773045;25,053186364655755;4,700978827678269;;44590,0;True;False;-4,0;29089,064528632;;4,4770834267773045;25,053186364655755;4,700978827678269;;;;
VALVULA_4;202408;2024;8;2024-08-01;28590,17524;28680,314;-90,13876;-0,003152788;4,463810447;24,0039453;4,331522882;15,0;43213,0;True;False;-3,0;29848,770705978;28680,314;4,465829264341749;26,217252447180243;5,125637238807673;;;;
VALVULA_4;202409;2024;9;2024-09-01;28333,48232;28725,21;-391,72768;-0,01382561;4,475286431;26,09429544;4,311287293;9,0;24470,0;True;False;-2,0;30470,326387874;28725,21;4,424657539844707;26,17190232938292;5,106433832;;;;
VALVULA_4;202410;2024;10;2024-10-01;32602,0268;33515,959;-913,9322;-0,028032987;4,439807403;26,31076652;4,273522634;10,0;12180,0;True;False;-1,0;29726,579832193;33515,959;4,379243021346469;24,473431855500824;5,095684820694171;;;;
VALVULA_4;202411;2024;11;2024-11-01;28220,35;33556,244;-5335,894;-0,189079654;4,38;27,7;4,2;11,0;25830,0;True;False;0,0;19312,078962863;33556,244;4,390435927216415;23,46210375532327;5,095669797;;;;
VALVULA_4;202412;2024;12;2024-12-01;26927,63994977797;34177,349;-7249,709050222031;-26,92292775654781;4,386798894;23,78480021;4,259255857;12,0;;False;True;1,0;;34177,349;;;;26927,63994977797;34177,349;-7249,709050222027;-26,922927756547796
VALVULA_4;202501;2025;1;2025-01-01;24097,368710849893;33791,178;-9693,809289150107;-40,22766720079877;0,5703333333333334;;1,36343135925;12,0;;False;True;2,0;;33791,178;;;;24097,368710849893;33791,178;-9693,809289150107;-40,22766720079877
VALVULA_4;202502;2025;2;2025-02-01;23549,88409919209;22252,931;1296,953099192091;5,507258947557133;0,6076363636363636;;1,3998346733636364;11,0;;False;True;3,0;;22252,931;;;;23549,88409919209;22252,931;1296,953099192091;5,507258947557133
VALVULA_4;202503;2025;3;2025-03-01;24518,593756598464;35470,792;-10952,198243401537;-44,668949419067204;0,6284;;1,4200523437;10,0;;False;True;4,0;;35470,792;;;;24518,593756598464;35470,792;-10952,198243401535;-44,6689494190672
VALVULA_4;202504;2025;4;2025-04-01;23587,96577743344;31073,438;-7485,472222566557;-31,73428473314089;0,5967272727272728;;1,3891681703636365;22,0;;False;True;5,0;;31073,438;;;;23587,96577743344;31073,438;-7485,472222566557;-31,73428473314089
VALVULA_4;202505;2025;5;2025-05-01;23698,791724420716;29397,877;-5699,085275579284;-24,04799933199375;0,6076363636363636;;1,3998346733636364;11,0;;False;True;6,0;;29397,877;;;;23698,791724420716;29397,877;-5699,085275579288;-24,04799933199377
VALVULA_4;202506;2025;6;2025-06-01;23687,53938024053;28236,336;-4548,796619759469;-19,20333111320944;0,6076363636363636;;1,3998346733636364;11,0;;False;True;7,0;;28236,336;;;;23687,53938024053;28236,336;-4548,796619759465;-19,203331113209423
VALVULA_4;202507;2025;7;2025-07-01;26101,769605212005;33973,089;-7871,319394787995;-30,15626723337658;0,6076363636363636;;1,3998346733636364;11,0;;False;True;8,0;;33973,089;;;;26101,769605212005;33973,089;-7871,319394787995;-30,15626723337658
VALVULA_4;202508;2025;8;2025-08-01;26416,208691628053;30554,629;-4138,420308371948;-15,66621598383842;0,6284;;1,4200523437;10,0;;False;True;9,0;;30554,629;;;;26416,208691628053;30554,629;-4138,420308371948;-15,66621598383842
VALVULA_4;202509;2025;9;2025-09-01;27023,12752047376;32370,003;-5346,875479526239;-19,7862940752333;0,6484;;1,4395264571;10,0;;False;True;10,0;;32370,003;;;;27023,12752047376;32370,003;-5346,875479526239;-19,7862940752333
VALVULA_4;202510;2025;10;2025-10-01;27523,611591799898;34342,146;-6818,534408200103;-24,77340005129104;0,6484;;1,4395264571;10,0;;False;True;11,0;;34342,146;;;;27523,611591799898;34342,146;-6818,534408200103;-24,77340005129104
VALVULA_4;202511;2025;11;2025-11-01;27386,58679252906;39198,657;-11812,07020747094;-43,13085926681897;0,6185454545454546;;1,410456917;11,0;;False;True;12,0;;39198,657;;;;27386,58679252906;39198,657;-11812,07020747094;-43,13085926681897
VALVULA_5;202407;2024;7;2024-07-01;831,4;;;;;;4,3;;100,0;True;False;-3,0;831,4;;;;4,3;;;;
VALVULA_5;202408;2024;8;2024-08-01;4334,42;;;;;;4,3;;1364,0;True;False;-2,0;4334,42;;;;4,3;;;;
VALVULA_5;202409;2024;9;2024-09-01;4432,4;4666,735;-234,335;-0,052868649;0,0;0,0;4,3;394,0;627,0;True;False;-1,0;4349,92;4666,735;;;4,3;;;;
VALVULA_5;202410;2024;10;2024-10-01;4743,0;4702,391;40,609;0,008561881;0,0;0,0;4,3;400,0;28,0;True;False;0,0;4084,0;4702,391;;;4,3;;;;
VALVULA_5;202411;2024;11;2024-11-01;4503,2733333333335;4964,727;-461,4536666666663;-10,247072129754496;0,0;0,0;4,3;399,0;;False;True;1,0;;4964,727;;;;4503,2733333333335;4964,727;-461,4536666666663;-10,247072129754496
VALVULA_5;202412;2024;12;2024-12-01;4503,2733333333335;4491,895;11,378333333333103;0,2526680592339447;0,0260453400503778;;0,8438657014005038;397,0;;False;True;2,0;;4491,895;;;;4503,2733333333335;4491,895;11,378333333333105;0,2526680592339447
VALVULA_5;202501;2025;1;2025-01-01;4503,2733333333335;4818,857;-315,58366666666643;-7,007872791791447;0,0260074626865671;;0,8438285658109452;402,0;;False;True;3,0;;4818,857;;;;4503,2733333333335;4818,857;-315,58366666666643;-7,007872791791447
VALVULA_5;202502;2025;2;2025-02-01;4503,2733333333335;4935,425;-432,15166666666664;-9,596389885283445;0,0260225;;0,8438433086399999;400,0;;False;True;4,0;;4935,425;;;;4503,2733333333335;4935,425;-432,1516666666666;-9,596389885283443
VALVULA_5;202503;2025;3;2025-03-01;4503,2733333333335;4866,239;-362,96566666666604;-8,060040770343337;0,0259925742574257;;0,843813968950495;404,0;;False;True;5,0;;4866,239;;;;4503,2733333333335;4866,239;-362,9656666666661;-8,060040770343337
VALVULA_5;202504;2025;4;2025-04-01;4503,2733333333335;4944,441;-441,16766666666626;-9,796599806659147;0,0261109725685785;;0,8439293477705735;802,0;;False;True;6,0;;4944,441;;;;4503,2733333333335;4944,441;-441,1676666666663;-9,796599806659149
VALVULA_5;202505;2025;5;2025-05-01;4503,2733333333335;4845,262;-341,9886666666662;-7,594224053318242;0,0262392947103274;;0,84405444195466;397,0;;False;True;7,0;;4845,262;;;;4503,2733333333335;4845,262;-341,9886666666662;-7,594224053318242
VALVULA_5;202506;2025;6;2025-06-01;4503,2733333333335;5483,756;-980,4826666666668;-21,772666105099848;0,0261831683168316;;0,8439994392475247;404,0;;False;True;8,0;;5483,756;;;;4503,2733333333335;5483,756;-980,4826666666668;-21,772666105099848
VALVULA_5;202507;2025;7;2025-07-01;4503,2733333333335;4925,483;-422,20966666666664;-9,375617143677708;0,026215;;0,8440306336399999;400,0;;False;True;9,0;;4925,483;;;;4503,2733333333335;4925,483;-422,2096666666666;-9,375617143677708
VALVULA_5;202508;2025;8;2025-08-01;4503,2733333333335;5105,857;-602,5836666666664;-13,381014698937507;0,0261753086419753;;0,843991736928395;405,0;;False;True;10,0;;5105,857;;;;4503,2733333333335;5105,857;-602,5836666666664;-13,381014698937507
VALVULA_5;202509;2025;9;2025-09-01;4503,2733333333335;4679,0960000000005;-175,82266666666692;-3,904330331566229;0,0261910669975186;;0,8440071797915633;403,0;;False;True;11,0;;4679,0960000000005;;;;4503,2733333333335;4679,0960000000005;-175,82266666666692;-3,904330331566229
VALVULA_5;202510;2025;10;2025-10-01;4503,2733333333335;4994,496;-491,22266666666656;-10,908124608618024;0,0261910669975186;;0,8440071797915633;403,0;;False;True;12,0;;4994,496;;;;4503,2733333333335;4994,496;-491,22266666666656;-10,908124608618024
VALVULA_5;202511;2025;11;2025-11-01;4503,2733333333335;5177,004;-673,7306666666664;-14,960909915898208;0,026167487684729;;0,8439623152709359;406,0;;False;True;13,0;;5177,004;;;;4503,2733333333335;5177,004;-673,7306666666664;-14,960909915898208
